Word,Count,Length
rabbit-hole,4,11
alice,397,5
tired,7,5
sitting,10,7
sister,9,6
bank,3,4
peeped,3,6
book,7,4
reading,3,7
pictures,4,8
conversations,2,13
mind,11,4
hot,5,3
day,25,3
feel,8,4
sleepy,5,6
stupid,6,6
pleasure,2,8
daisy-chain,1,11
worth,4,5
trouble,6,7
picking,2,7
daisies,1,7
suddenly,13,8
white,30,5
rabbit,47,6
pink,1,4
eyes,29,4
close,13,5
remarkable,2,10
hear,14,4
late,6,4
occurred,2,8
wondered,1,8
time,68,4
natural,4,7
watch,8,5
waistcoat-pocket,2,16
looked,45,6
hurried,11,7
started,2,7
feet,19,4
flashed,1,7
burning,1,7
curiosity,5,9
field,1,5
fortunately,1,11
pop,1,3
hedge,2,5
moment,31,6
straight,2,8
tunnel,1,6
dipped,2,6
stopping,1,8
falling,2,7
deep,7,4
fell,6,4
slowly,8,6
plenty,2,6
happen,8,6
coming,9,6
dark,3,4
noticed,8,7
filled,3,6
cupboards,2,9
book-shelves,1,12
maps,1,4
hung,1,4
pegs,1,4
jar,2,3
shelves,1,7
passed,5,6
labelled,1,8
orange,1,6
marmalade,1,9
disappointment,1,14
drop,1,4
fear,4,4
killing,1,7
managed,4,7
fall,7,4
tumbling,2,8
stairs,3,6
brave,1,5
house,18,5
true,4,4
miles,3,5
fallen,4,6
aloud,5,5
centre,1,6
earth,4,5
learnt,2,6
sort,20,4
lessons,10,7
schoolroom,1,10
opportunity,8,11
knowledge,3,9
listen,7,6
practice,1,8
distance,8,8
latitude,2,8
longitude,2,9
idea,15,4
nice,6,4
grand,3,5
presently,2,9
funny,3,5
people,13,6
walk,5,4
heads,10,5
downward,1,8
antipathies,1,11
glad,11,4
listening,3,9
sound,4,5
word,10,4
country,1,7
maam,1,4
zealand,1,7
australia,1,9
curtsey,1,7
spoke,17,5
fancy,7,5
curtseying,1,10
air,14,3
manage,7,6
ignorant,1,8
girl,4,4
written,6,7
talking,17,7
dinahll,2,7
to-night,1,8
dinah,12,5
cat,37,3
hope,3,4
remember,14,8
saucer,1,6
milk,1,4
tea-time,2,8
mice,4,4
afraid,12,6
catch,4,5
bat,3,3
mouse,43,5
cats,13,4
eat,18,3
bats,4,4
dreamy,1,6
answer,9,6
question,17,8
matter,9,6
dozing,1,6
begun,7,5
dream,7,5
walking,5,7
hand,20,4
earnestly,2,9
truth,1,5
thump,2,5
heap,1,4
sticks,1,6
dry,8,3
leaves,6,6
bit,16,3
hurt,3,4
jumped,6,6
overhead,1,8
passage,4,7
sight,10,5
hurrying,1,8
lost,3,4
wind,2,4
corner,4,6
ears,5,4
whiskers,3,8
hall,9,4
lit,1,3
row,2,3
lamps,1,5
hanging,3,7
roof,6,4
doors,2,5
locked,1,6
door,30,4
walked,10,6
sadly,5,5
middle,7,6
wondering,7,9
three-legged,2,12
table,18,5
solid,1,5
glass,9,5
tiny,4,4
golden,7,6
key,9,3
belong,1,6
alas,4,4
locks,2,5
rate,9,4
curtain,1,7
inches,6,6
lock,1,4
delight,3,7
fitted,1,6
led,4,3
larger,7,6
rat-hole,1,8
knelt,1,5
loveliest,1,9
garden,16,6
longed,2,6
wander,1,6
beds,1,4
bright,7,6
flowers,2,7
cool,2,4
fountains,2,9
head,50,4
doorway,1,7
poor,27,4
shoulders,4,9
shut,5,4
telescope,3,9
out-of-the-way,3,14
happened,7,8
impossible,3,10
waiting,9,7
hoping,3,6
rules,3,5
shutting,2,8
telescopes,1,10
bottle,10,6
neck,7,4
paper,4,5
label,2,5
drink,7,5
beautifully,2,11
printed,1,7
letters,1,7
wise,2,4
hurry,11,5
marked,6,6
poison,3,6
read,11,4
histories,1,9
children,10,8
burnt,1,5
eaten,1,5
wild,2,4
beasts,2,6
unpleasant,2,10
simple,5,6
friends,2,7
taught,4,6
red-hot,1,7
poker,1,5
burn,2,4
hold,10,4
cut,5,3
finger,5,6
deeply,4,6
knife,2,5
bleeds,1,6
forgotten,6,9
disagree,1,8
sooner,2,6
ventured,4,8
taste,2,5
finding,3,7
mixed,2,5
flavour,1,7
cherry-tart,1,11
custard,1,7
pine-apple,1,10
roast,1,5
turkey,1,6
toffee,1,6
buttered,1,8
toast,1,5
finished,12,8
curious,19,7
feeling,7,7
brightened,2,10
size,13,4
lovely,2,6
waited,11,6
minutes,11,7
shrink,1,6
nervous,5,7
altogether,5,10
candle,3,6
flame,1,5
blown,1,5
decided,3,7
reach,4,5
plainly,1,7
climb,1,5
legs,3,4
slippery,1,8
sat,17,3
cried,20,5
crying,2,6
sharply,4,7
advise,1,6
leave,9,5
minute,21,6
advice,2,6
seldom,1,6
scolded,1,7
severely,4,8
bring,3,5
tears,11,5
remembered,5,10
box,4,3
cheated,1,7
game,13,4
croquet,6,7
playing,2,7
child,10,5
fond,4,4
pretending,1,10
pretend,1,7
left,14,4
respectable,1,11
person,4,6
eye,7,3
lying,8,5
cake,3,4
currants,1,8
grow,13,4
creep,1,5
care,4,4
ate,1,3
anxiously,14,9
holding,3,7
growing,11,7
surprised,7,9
remained,3,8
eats,1,4
expecting,3,9
dull,3,4
life,11,4
common,1,6
set,14,3
pool,11,4
curiouser,2,9
forgot,2,6
speak,15,5
english,6,7
largest,1,7
good-bye,1,8
shoes,7,5
stockings,1,9
dears,3,5
deal,12,4
pair,5,4
boots,4,5
christmas,1,9
planning,1,8
carrier,1,7
sending,2,7
odd,1,3
directions,3,10
foot,10,4
esq,1,3
hearthrug,1,9
fender,1,6
love,3,4
nonsense,7,8
struck,2,6
hopeless,1,8
ashamed,2,7
shedding,1,8
gallons,1,7
reaching,1,8
heard,30,5
pattering,3,9
hastily,16,7
dried,1,5
returning,1,9
splendidly,1,10
dressed,1,7
kid,5,3
gloves,11,6
fan,10,3
trotting,2,8
muttering,3,9
duchess,42,7
savage,4,6
desperate,1,9
ready,8,5
timid,3,5
voice,48,5
sir,7,3
violently,4,9
dropped,5,7
skurried,1,8
darkness,1,8
hard,8,4
fanning,1,7
queer,10,5
to-day,3,6
yesterday,3,9
usual,5,5
changed,8,7
night,3,5
morning,5,7
puzzle,1,6
thinking,11,8
age,4,3
ada,1,3
hair,7,4
ringlets,2,8
mabel,4,5
sorts,3,5
puzzling,4,8
times,6,5
thirteen,1,8
multiplication,1,14
signify,1,7
geography,1,9
london,1,6
capital,4,7
paris,2,5
rome,2,4
wrong,5,5
doth,3,4
crossed,3,7
hands,12,5
lap,2,3
repeat,7,6
sounded,5,7
hoarse,3,6
strange,5,7
crocodile,1,9
improve,1,7
shining,1,7
tail,9,4
pour,1,4
waters,1,6
nile,1,4
scale,1,5
cheerfully,1,10
grin,6,4
neatly,2,6
spread,3,6
claws,2,5
fishes,1,6
gently,3,6
smiling,2,7
jaws,2,4
live,8,4
poky,1,4
toys,1,4
play,8,4
learn,7,5
stay,5,4
putting,3,7
sudden,5,6
burst,1,5
measure,1,7
guess,3,5
shrinking,4,9
rapidly,2,7
avoid,1,5
narrow,2,6
escape,4,6
frightened,7,10
change,14,6
existence,1,9
speed,1,5
worse,3,5
declare,2,7
bad,2,3
slipped,3,7
splash,1,6
chin,7,4
salt,2,4
water,4,5
sea,13,3
railway,2,7
seaside,1,7
conclusion,2,10
coast,1,5
bathing,1,7
machines,1,8
digging,4,7
sand,1,4
wooden,1,6
spades,1,6
lodging,1,7
houses,1,6
station,1,7
wept,1,4
swam,5,4
punished,1,8
suppose,14,7
drowned,1,7
splashing,2,9
nearer,5,6
walrus,1,6
hippopotamus,1,12
talk,14,4
harm,1,4
swimming,2,8
speaking,5,8
brother,1,7
latin,1,5
grammar,1,7
inquisitively,1,13
wink,2,4
understand,6,10
daresay,1,7
french,4,6
william,8,7
conqueror,2,9
history,7,7
notion,3,6
ou,1,2
est,1,3
chatte,1,6
sentence,6,8
lesson-book,1,11
leap,1,4
quiver,1,6
fright,2,6
beg,8,3
pardon,6,6
animal,2,6
feelings,2,8
shrill,5,6
passionate,1,10
soothing,1,8
tone,40,4
angry,5,5
quiet,2,5
lazily,1,6
sits,1,4
purring,2,7
nicely,2,6
licking,1,7
paws,4,4
washing,3,7
soft,1,4
nurse,3,5
catching,2,8
bristling,1,9
offended,10,8
trembling,6,9
subject,6,7
family,1,6
hated,1,5
nasty,1,5
vulgar,1,6
conversation,9,12
dogs,3,4
eagerly,8,7
dog,3,3
bright-eyed,1,11
terrier,1,7
curly,1,5
brown,2,5
fetch,7,5
throw,3,5
sit,8,3
dinner,2,6
belongs,2,7
farmer,1,6
pounds,1,6
kills,1,5
rats,1,4
sorrowful,2,9
commotion,1,9
called,15,6
softly,1,6
pale,4,4
passion,3,7
shore,3,5
hate,2,4
crowded,5,7
birds,10,5
animals,4,7
duck,4,4
dodo,13,4
lory,7,4
eaglet,3,6
creatures,10,9
party,8,5
caucus-race,3,11
tale,4,4
queer-looking,1,13
assembled,2,9
draggled,1,8
feathers,1,8
fur,3,3
clinging,1,8
dripping,1,8
wet,2,3
cross,1,5
uncomfortable,4,13
consultation,1,12
familiarly,1,10
argument,4,8
sulky,3,5
knowing,2,7
positively,1,10
refused,1,7
authority,2,9
fixed,1,5
cold,1,4
ahem,1,4
driest,1,6
silence,14,7
favoured,1,8
pope,1,4
submitted,1,9
leaders,1,7
accustomed,1,10
usurpation,1,10
conquest,1,8
edwin,2,5
morcar,2,6
earls,2,5
mercia,2,6
northumbria,2,11
ugh,2,3
shiver,1,6
frowning,4,8
politely,6,8
proceed,2,7
declared,1,8
stigand,1,7
patriotic,1,9
archbishop,2,10
canterbury,1,10
advisable,2,9
replied,29,7
crossly,1,7
frog,2,4
worm,1,4
notice,5,6
hurriedly,2,9
edgar,1,5
atheling,1,8
meet,2,4
offer,2,5
crown,3,5
conduct,1,7
moderate,1,8
insolence,1,9
normans,1,7
continued,9,9
melancholy,6,10
solemnly,4,8
rising,1,6
meeting,1,7
adjourn,1,7
adoption,1,8
energetic,1,9
remedies,1,8
meaning,8,7
bent,1,4
hide,1,4
smile,2,5
tittered,1,8
audibly,1,7
paused,1,6
inclined,1,8
explain,10,7
winter,1,6
race-course,1,11
circle,1,6
exact,1,5
shape,1,5
running,8,7
easy,2,4
race,2,4
hour,2,4
panting,2,7
pressed,3,7
forehead,2,8
position,2,8
shakespeare,1,11
rest,10,4
prizes,5,6
chorus,6,6
voices,3,6
calling,1,7
confused,4,8
despair,1,7
pocket,5,6
pulled,1,6
comfits,2,7
luckily,2,7
handed,3,6
a-piece,1,7
prize,1,5
gravely,3,7
thimble,4,7
acceptance,1,10
elegant,1,7
short,4,5
speech,3,6
cheered,3,7
absurd,2,6
grave,3,5
laugh,1,5
simply,3,6
bowed,4,5
solemn,3,6
caused,2,6
noise,3,5
confusion,5,9
complained,1,10
choked,3,6
patted,1,6
begged,1,6
promised,1,8
whisper,3,7
sad,3,3
sighing,3,7
fury,3,4
met,3,3
law,2,3
prosecute,1,9
denial,1,6
trial,10,5
cur,1,3
jury,17,4
judge,4,5
wasting,2,7
breath,4,6
cunning,1,7
condemn,1,7
death,1,5
attending,3,9
humbly,2,6
bend,2,4
angrily,9,7
knot,2,4
undo,1,4
insult,1,6
pleaded,3,7
easily,3,6
growled,1,7
reply,5,5
finish,5,6
story,8,5
joined,3,6
shook,9,5
impatiently,5,11
quicker,1,7
pity,3,4
sighed,5,6
crab,3,4
daughter,1,8
lesson,1,6
lose,1,4
temper,5,6
tongue,4,6
snappishly,1,10
patience,1,8
oyster,1,6
addressing,1,10
venture,3,7
pet,1,3
bird,2,4
sensation,2,9
magpie,1,6
wrapping,1,8
carefully,3,9
remarking,3,9
night-air,1,9
suit,3,4
throat,2,6
canary,1,6
bed,1,3
pretexts,1,8
moved,5,5
mentioned,3,9
lonely,2,6
low-spirited,1,12
footsteps,2,9
sends,1,5
executed,6,8
ferrets,2,7
guessed,3,7
good-naturedly,1,14
hunting,3,7
swim,5,4
vanished,4,8
completely,1,10
mary,4,4
ann,4,3
quick,2,5
direction,5,9
mistake,3,7
housemaid,1,9
neat,1,4
brass,1,5
plate,3,5
engraved,1,8
knocking,3,8
upstairs,1,8
real,3,4
messages,2,8
fancying,1,8
tidy,1,4
window,8,6
hoped,1,5
pairs,1,5
stood,7,5
looking-glass,1,13
uncorked,1,8
lips,1,4
expected,1,8
drunk,2,5
pressing,1,8
ceiling,1,7
stoop,2,5
save,1,4
broken,6,6
kneel,1,5
floor,3,5
elbow,3,5
arm,12,3
curled,2,6
resource,1,8
chimney,6,7
magic,1,5
grew,1,4
chance,4,6
unhappy,2,7
pleasanter,1,10
rabbits,1,7
fairy-tales,1,11
fancied,2,7
write,6,5
grown,7,5
comfort,1,7
woman,2,5
foolish,1,7
answered,4,8
lesson-books,1,12
stopped,3,7
trembled,2,8
forgetting,3,10
reason,9,6
inwards,1,7
attempt,1,7
proved,2,6
failure,1,7
snatch,2,6
shriek,5,6
crash,3,5
concluded,2,9
cucumber-frame,1,14
pat,3,3
apples,2,6
yer,4,3
honour,4,6
sounds,4,6
pronounced,1,10
arrum,1,5
goose,2,5
fills,1,5
business,7,8
whispers,1,8
coward,1,6
shrieks,1,7
cucumber-frames,1,15
pulling,1,7
hearing,4,7
rumbling,1,8
cartwheels,1,10
ladder,1,6
lad,1,3
em,3,2
tie,1,3
rope,1,4
bear,2,4
loose,1,5
slate,3,5
loud,6,4
master,3,6
shy,1,3
fireplace,1,9
kick,3,4
drew,5,4
scratching,1,10
scrambling,1,10
sharp,6,5
brandy,1,6
choke,1,5
fellow,4,6
feeble,2,6
squeaking,2,9
flustered,1,9
jack-in-the-box,1,15
sky-rocket,1,10
dead,4,4
instantly,5,9
sense,3,5
moving,3,6
barrowful,2,9
doubt,4,5
shower,2,6
pebbles,2,7
rattling,2,8
hit,2,3
shouted,9,7
produced,1,8
surprise,5,8
cakes,3,5
lay,4,3
swallowed,1,9
delighted,2,9
crowd,4,5
lizard,6,6
held,4,4
guinea-pigs,4,11
rush,2,4
appeared,8,8
safe,2,4
wood,8,4
wandered,2,8
plan,4,4
excellent,2,9
arranged,1,8
difficulty,4,10
peering,1,7
trees,7,5
bark,2,4
enormous,1,8
puppy,7,5
feebly,1,6
stretching,2,10
paw,3,3
touch,1,5
coaxing,2,7
whistle,1,7
terribly,1,8
hungry,3,6
spite,1,5
picked,3,6
stick,4,5
yelp,1,4
rushed,1,6
worry,1,5
dodged,1,6
thistle,2,7
tumbled,1,7
heels,1,5
cart-horse,1,10
trampled,1,8
series,1,6
charges,1,7
forwards,1,8
barking,1,7
hoarsely,1,8
mouth,10,5
faint,1,5
leant,1,5
buttercup,1,9
fanned,1,6
teaching,1,8
tricks,1,6
blades,1,6
grass,4,5
circumstances,1,13
mushroom,8,8
height,5,6
stretched,2,9
tiptoe,2,6
edge,3,4
blue,1,4
caterpillar,28,11
arms,6,4
folded,3,6
quietly,5,7
smoking,2,7
hookah,5,6
addressed,2,9
languid,1,7
encouraging,2,11
shyly,1,5
sternly,1,7
sizes,1,5
confusing,3,9
chrysalis,1,9
butterfly,1,9
contemptuously,2,14
brought,3,7
irritated,1,9
remarks,3,7
promising,1,9
swallowing,1,10
anger,2,5
wait,1,4
puffed,1,6
unfolded,2,8
busy,2,4
bee,1,3
father,6,6
incessantly,1,11
stand,6,5
youth,6,5
son,1,3
feared,1,6
injure,1,6
brain,1,5
perfectly,4,9
uncommonly,1,10
fat,1,3
back-somersault,1,15
pray,3,4
sage,1,4
grey,1,4
limbs,1,5
supple,1,6
ointment,1,8
shilling,1,8
sell,2,4
couple,1,6
weak,2,4
tougher,1,7
suet,1,4
bones,1,5
beak,1,4
argued,1,6
wife,1,4
muscular,1,8
strength,1,8
jaw,1,3
lasted,2,6
steady,1,6
balanced,1,8
eel,1,3
nose,8,4
clever,2,6
questions,4,9
airs,1,4
stuff,4,5
timidly,9,7
altered,1,7
decidedly,4,9
changing,2,8
contradicted,1,12
losing,1,6
content,1,7
wretched,2,8
rearing,1,7
upright,1,7
piteous,1,7
patiently,2,9
