Word,Count,Length
chose,2,5
yawned,2,6
crawled,1,7
taller,2,6
shorter,2,7
thoughtfully,4,12
difficult,2,9
broke,2,5
nibbled,2,7
right-hand,1,10
violent,2,7
blow,2,4
closely,1,7
swallow,1,7
morsel,1,6
lefthand,2,8
alarm,2,5
immense,1,7
rise,1,4
stalk,1,5
green,4,5
result,1,6
follow,2,6
shaking,3,7
distant,2,7
serpent,9,7
succeeded,3,9
curving,1,7
graceful,1,8
zigzag,1,6
dive,1,4
tops,1,4
wandering,2,9
hiss,1,4
draw,7,4
pigeon,12,6
flown,1,5
beating,2,7
wings,1,5
screamed,4,8
indignantly,4,11
repeated,10,8
subdued,1,7
sob,1,3
roots,1,5
banks,1,5
hedges,1,6
serpents,3,8
pleasing,1,8
puzzled,9,7
hatching,1,8
eggs,5,4
look-out,1,8
sleep,6,5
weeks,1,5
annoyed,1,7
tree,5,4
raising,1,7
wriggling,1,9
sky,4,3
invent,1,6
doubtfully,2,10
deepest,1,7
contempt,1,8
girls,3,5
denying,1,7
telling,2,7
tasted,3,6
egg,1,3
truthful,1,8
silent,7,6
adding,1,6
matters,2,7
raw,1,3
settled,3,7
nest,1,4
crouched,1,8
entangled,2,9
branches,2,8
untwist,1,7
pieces,3,6
nibbling,3,8
bringing,3,8
beautiful,13,9
lives,4,5
frighten,1,8
wits,1,4
righthand,1,9
pig,8,3
pepper,7,6
footman,11,7
livery,3,6
considered,3,10
judging,1,7
fish,4,4
rapped,1,6
loudly,3,6
knuckles,1,8
footmen,1,7
powdered,1,8
crept,1,5
fish-footman,2,12
producing,1,9
letter,3,6
invitation,2,10
queen,75,5
frog-footman,1,12
curls,1,5
laughed,2,7
ground,5,6
staring,3,7
stupidly,1,8
knocked,1,7
reasons,1,7
extraordinary,2,13
constant,2,8
howling,3,7
sneezing,6,8
dish,4,4
kettle,1,6
instance,3,8
knock,1,5
uncivil,1,7
remarked,10,8
tomorrow,1,8
skimming,1,8
grazed,1,6
louder,1,6
told,6,4
dreadful,2,8
muttered,2,8
argue,1,5
drive,2,5
crazy,1,5
repeating,3,9
remark,10,6
variations,1,10
days,4,4
whistling,1,9
desperately,1,11
idiotic,1,7
kitchen,4,7
smoke,1,5
stool,1,5
nursing,3,7
baby,13,4
cook,13,4
leaning,2,7
stirring,2,8
cauldron,2,8
soup,18,4
sneezed,1,7
occasionally,1,12
alternately,1,11
pause,2,5
sneeze,2,6
hearth,1,6
grinning,1,8
ear,6,3
manners,1,7
grins,1,5
cheshire,7,8
violence,1,8
courage,3,7
grinned,3,7
pleased,7,7
introduce,2,9
throwing,2,8
fire-irons,1,10
saucepans,1,9
plates,2,6
dishes,2,6
blows,1,5
jumping,4,7
agony,1,5
terror,1,6
precious,1,8
unusually,1,9
saucepan,1,8
flew,1,4
carried,4,7
minded,1,6
growl,3,5
faster,3,6
advantage,3,9
takes,2,5
twenty-four,2,11
hours,4,5
axis,1,4
axes,1,4
chop,1,4
glanced,1,7
meant,5,5
hint,2,4
busily,4,6
bother,1,6
abide,1,5
figures,1,7
singing,2,7
lullaby,1,7
shake,1,5
roughly,1,7
boy,3,3
beat,4,4
sneezes,2,7
annoy,1,5
teases,1,6
wow,6,3
sang,2,4
verse,4,5
song,7,4
tossing,3,7
howled,1,6
enjoy,1,5
pleases,1,7
flinging,1,8
threw,2,5
frying-pan,1,10
missed,2,6
caught,3,6
queer-shaped,1,12
creature,4,8
star-fish,1,9
snorting,1,8
steam-engine,1,12
doubling,1,8
straightening,1,13
proper,3,6
twist,2,5
tight,1,5
prevent,1,7
kill,1,4
murder,1,6
grunted,4,7
grunt,1,5
expressing,1,10
turn-up,1,7
snout,1,5
extremely,2,9
sobbing,3,7
sobbed,1,6
carry,1,5
relieved,1,8
trot,1,4
dreadfully,6,10
ugly,2,4
handsome,1,8
pigs,2,4
startled,2,8
bough,1,5
yards,1,5
good-natured,1,12
teeth,1,5
treated,1,7
respect,1,7
puss,1,4
wider,1,5
depends,1,7
explanation,2,11
denied,2,6
waving,5,6
hatter,56,6
march,34,5
hare,31,4
visit,1,5
mad,15,3
grant,1,5
growls,1,6
wags,1,4
wag,1,3
growling,1,8
invited,2,7
happening,1,9
by-the-bye,1,10
hatters,1,7
raving,2,6
branch,1,6
fig,1,3
appearing,1,9
vanishing,1,9
giddy,2,5
chimneys,1,8
shaped,2,6
thatched,1,8
raised,2,6
tea-party,2,9
tea,13,3
dormouse,40,8
fast,4,4
asleep,8,6
cushion,2,7
resting,2,7
elbows,1,6
arm-chair,1,9
wine,2,4
civil,3,5
laid,2,4
cutting,1,7
personal,2,8
severity,1,8
rude,2,4
wide,2,4
raven,1,5
writing-desk,1,12
fun,3,3
riddles,2,7
breathe,3,7
ravens,1,6
writing-desks,1,13
break,2,5
month,2,5
uneasily,2,8
fourth,1,6
butter,3,6
meekly,2,6
crumbs,4,6
grumbled,1,8
bread-knife,1,11
gloomily,1,8
cup,2,3
shoulder,4,8
tells,2,5
oclock,3,6
stays,1,5
poured,1,6
riddle,1,6
slightest,1,9
wearily,1,7
waste,1,5
answers,1,7
cautiously,3,10
music,3,5
accounts,1,8
terms,1,5
clock,2,5
twinkling,4,9
half-past,2,9
mournfully,1,10
quarrelled,1,10
spoon,2,5
concert,2,7
hearts,8,6
sing,6,4
twinkle,8,7
fly,3,3
tea-tray,1,8
pinch,2,5
bawled,1,6
murdering,1,9
exclaimed,6,9
mournful,1,8
tea-things,1,10
sigh,4,4
wash,2,4
whiles,1,6
interrupted,9,11
yawning,2,7
vote,1,4
lady,3,4
alarmed,1,7
proposal,1,8
wake,2,4
pinched,2,7
fellows,1,7
sisters,2,7
names,2,5
elsie,1,5
lacie,1,5
tillie,1,6
lived,3,5
eating,1,6
drinking,1,8
treacle,5,7
living,2,6
opinion,1,7
triumphantly,2,12
helped,1,6
bread-and-butter,6,16
treacle-well,2,12
sulkily,2,7
interrupt,1,9
consented,1,9
learning,2,8
promise,1,7
clean,1,5
unwillingly,1,11
upset,3,5
milk-jug,1,8
offend,1,6
water-well,1,10
choosing,1,8
interrupting,2,12
rubbing,2,7
manner,2,6
closed,2,6
doze,1,4
woke,1,4
mouse-traps,1,11
moon,1,4
memory,1,6
muchness,3,8
drawing,1,7
piece,5,5
rudeness,1,8
disgust,1,7
teapot,1,6
stupidest,1,9
leading,1,7
unlocking,1,9
flower-beds,1,11
croquet-ground,3,14
rose-tree,4,9
entrance,1,8
roses,3,5
gardeners,8,9
painting,2,8
red,2,3
paint,1,5
jogged,1,6
blame,1,5
deserved,1,8
beheaded,3,8
spoken,1,6
tulip-roots,1,11
onions,1,6
flung,1,5
brush,1,5
unjust,1,6
chanced,1,7
watching,3,8
checked,3,7
afore,1,5
flat,2,4
eager,3,5
soldiers,10,8
carrying,2,8
clubs,1,5
oblong,1,6
corners,1,7
courtiers,2,9
ornamented,2,10
diamonds,1,8
royal,2,5
merrily,1,7
couples,1,7
guests,3,6
kings,1,5
queens,1,6
recognised,1,10
noticing,1,8
knave,9,5
king,63,4
crimson,2,7
velvet,1,6
procession,5,10
lie,2,3
rule,5,4
processions,1,11
smiled,2,6
idiot,1,5
majesty,12,7
pack,5,4
cards,3,5
pattern,1,7
glaring,1,7
beast,1,5
bowing,1,6
humble,1,6
knee,5,4
examining,1,9
remaining,1,9
execute,1,7
unfortunate,3,11
protection,1,10
flower-pot,1,10
marched,1,7
evidently,1,9
roared,1,6
fine,2,4
peeping,1,7
hush,3,4
whispered,5,9
execution,3,9
boxed,1,5
scream,2,6
laughter,1,8
thunder,1,7
ridges,1,6
furrows,1,7
balls,1,5
hedgehogs,3,9
mallets,1,7
flamingoes,2,10
double,1,6
arches,4,6
chief,1,5
managing,1,8
flamingo,5,8
body,2,4
tucked,3,6
comfortably,1,11
straightened,1,12
hedgehog,7,8
expression,1,10
bursting,1,8
laughing,2,8
provoking,1,9
unrolled,2,8
crawling,1,8
ridge,1,5
furrow,1,6
send,1,4
doubled-up,1,10
players,4,7
played,1,6
quarrelling,2,11
fighting,1,8
furious,1,7
stamping,2,8
shouting,2,8
uneasy,1,6
dispute,2,7
beheading,1,9
alive,3,5
appearance,1,10
nodded,1,6
account,1,7
complaining,1,11
quarrel,1,7
oneself,1,7
attends,1,7
arch,1,4
croqueted,1,9
win,1,3
finishing,1,9
friend,3,6
kiss,1,4
likes,1,5
impertinent,1,11
removed,2,7
passing,1,7
settling,1,8
difficulties,1,12
executioner,6,11
screaming,1,9
search,1,6
engaged,1,7
fight,2,5
croqueting,1,10
helpless,1,8
collected,2,9
appealed,1,8
settle,1,6
arguments,1,9
anxious,3,7
prison,1,6
arrow,1,5
fading,1,6
disappeared,2,11
wildly,2,6
mock,56,4
turtle,59,6
affectionately,1,14
pleasant,1,8
hopeful,1,7
hot-tempered,1,12
vinegar,1,7
sour,1,4
camomile,1,8
bitter,1,6
barley-sugar,1,12
sweet-tempered,1,14
stingy,1,6
forget,2,6
moral,8,5
tut,2,3
squeezed,1,8
closer,1,6
keeping,2,7
uncomfortably,1,13
bore,1,4
minding,1,7
morals,1,6
waist,1,5
experiment,2,10
bite,2,4
mustard,2,7
feather,1,7
flock,1,5
mineral,1,7
agree,2,5
mustard-mine,1,12
attended,1,8
vegetable,1,9
imagine,2,7
cheap,1,5
birthday,1,8
dig,1,3
worried,1,7
died,1,4
favourite,1,9
linked,1,6
tremble,1,7
thunderstorm,1,12
fair,1,4
warning,1,7
choice,2,6
absence,1,7
shade,1,5
delay,1,5
cost,1,4
sentenced,1,9
custody,2,7
company,1,7
pardoned,1,8
executions,2,10
gryphon,55,7
sun,2,3
picture,1,7
lazy,1,4
leaving,1,7
rubbed,1,6
watched,2,7
chuckled,1,8
executes,1,8
ledge,1,5
rock,1,4
heart,2,5
pitied,1,6
sorrow,2,6
hollow,1,6
occasional,1,10
exclamation,1,11
hjckrrh,1,7
heavy,2,5
calmly,1,6
school,5,6
tortoise,3,8
sink,1,4
educations,1,10
day-school,1,10
extras,1,6
learned,1,7
relief,2,6
extra,1,5
afford,1,6
regular,2,7
inquired,1,8
reeling,1,7
writhing,1,8
arithmetic,1,10
ambition,1,8
distraction,1,11
uglification,2,12
derision,1,8
lifted,1,6
uglifying,1,9
beautify,1,8
prettier,1,8
uglify,1,6
simpleton,1,9
encouraged,1,10
mystery,2,7
counting,1,8
subjects,1,8
flappers,1,8
ancient,1,7
modern,1,6
seaography,1,10
drawling,2,8
drawling-master,1,15
conger-eel,1,10
week,3,4
fainting,1,8
coils,1,5
stiff,1,5
classics,1,8
grief,1,5
lessen,1,6
eleventh,1,8
holiday,1,7
twelfth,1,7
games,1,5
lobster,7,7
quadrille,4,9
flapper,1,7
sobs,4,4
bone,1,4
punching,1,8
recovered,2,9
cheeks,1,6
introduced,1,10
delightful,2,10
dance,13,5
form,1,4
sea-shore,1,9
lines,1,5
seals,1,5
turtles,2,7
salmon,1,6
cleared,1,7
jelly-fish,1,10
advance,3,7
partner,1,7
partners,1,8
lobsters,7,8
retire,1,6
bound,1,5
somersault,1,10
capering,1,8
yelled,1,6
land,1,4
figure,3,6
dropping,1,8
pretty,1,6
dancing,2,7
treading,2,8
toes,3,4
forepaws,1,8
mark,3,4
whiting,8,7
snail,3,5
porpoise,4,8
shingle,1,7
askance,1,7
thanked,1,7
kindly,2,6
scaly,1,5
england,1,7
france,1,6
beloved,1,7
dinn,2,4
tails,3,5
mouths,4,6
thrown,1,6
shiny,1,5
blacking,1,8
soles,1,5
eels,1,4
shrimp,1,6
obliged,3,7
journey,1,7
purpose,1,7
adventures,6,10
impatient,1,9
explanations,1,12
gained,1,6
listeners,1,9
sluggard,1,8
baked,1,5
sugar,1,5
eyelids,1,7
trims,1,5
belt,1,4
buttons,1,7
editions,2,8
sands,1,5
gay,1,3
lark,1,4
contemptuous,1,12
tones,2,5
shark,1,5
tide,1,4
rises,1,5
sharks,1,6
tremulous,1,9
uncommon,1,8
explained,1,9
persisted,2,9
disobey,1,7
owl,3,3
panther,3,7
sharing,1,7
pie,2,3
pie-crust,1,9
gravy,1,5
meat,1,4
share,1,5
treat,1,5
boon,1,4
permitted,1,9
received,1,8
fork,1,4
banquet,1,7
accounting,1,10
tastes,1,6
rich,1,4
tureen,1,6
dainties,1,8
evening,5,7
beau,4,4
ootiful,4,7
soo,7,3
oop,7,3
cares,2,5
ennyworth,1,9
pennyworth,1,10
beauti,1,6
ful,1,3
panted,1,6
faintly,1,7
breeze,1,6
stole,2,5
tarts,7,5
seated,1,6
throne,1,6
arrived,1,7
standing,1,8
chains,1,6
soldier,1,7
guard,1,5
trumpet,3,7
scroll,2,6
parchment,2,9
court,18,5
refreshments,1,12
pass,1,4
justice,1,7
books,1,5
wig,2,3
wore,1,4
frontispiece,1,12
comfortable,1,11
jury-box,4,8
jurors,4,6
rightly,1,7
jury-men,1,8
writing,4,7
slates,7,6
indignant,1,9
spectacles,3,10
spell,1,5
neighbour,1,9
muddle,1,6
slatesll,1,8
pencil,1,6
squeaked,1,8
juror,1,5
herald,1,6
accusation,1,10
blew,2,4
blasts,2,6
summer,2,6
verdict,4,7
witness,10,7
teacup,3,6
arm-in-arm,1,10
fourteenth,1,10
fifteenth,1,9
sixteenth,1,9
wrote,3,5
dates,1,5
reduced,1,7
shillings,1,9
pence,1,5
hat,1,3
stolen,1,6
memorandum,1,10
fidgeted,1,8
evidence,7,8
spot,1,4
encourage,1,9
shifting,1,8
remain,1,6
squeeze,1,7
boldly,1,6
reasonable,1,10
pace,1,4
ridiculous,1,10
fashion,2,7
officers,4,8
list,3,4
singers,2,7
dunce,1,5
twinkled,1,8
deny,2,4
denies,1,6
miserable,2,9
speaker,1,7
suppressed,4,10
canvas,1,6
bag,1,3
tied,1,4
strings,1,7
guinea-pig,2,10
newspapers,1,10
trials,1,6
attempts,1,8
applause,1,8
understood,1,10
officer,1,7
pepper-box,1,10
cross-examine,2,13
folding,1,7
collar,1,6
shrieked,1,8
behead,1,6
suppress,1,8
undertone,2,9
ache,1,4
fumbled,1,7
flurry,1,6
tipped,1,6
skirt,1,5
upsetting,1,9
jurymen,4,7
sprawling,1,9
reminding,1,9
globe,1,5
goldfish,2,8
accidentally,1,12
dismay,1,6
accident,2,8
vague,1,5
die,1,3
emphasis,1,8
haste,1,5
unable,1,6
signifies,1,9
shock,1,5
pencils,1,7
diligently,1,10
overcome,1,8
gazing,1,6
unimportant,5,11
respectful,1,10
note-book,2,9
cackled,1,7
forty-two,1,9
persons,1,7
mile,2,4
invented,1,8
prisoner,2,8
directed,2,8
verses,4,6
handwriting,1,11
queerest,1,8
imitated,1,8
prove,1,5
signed,2,6
sign,1,4
mischief,1,8
honest,1,6
clapping,1,8
proves,2,6
guilt,1,5
character,1,9
push,1,4
returned,2,8
involved,1,8
affair,1,6
trusts,1,6
fit,3,3
obstacle,1,8
secret,1,6
sixpence,1,8
atom,2,4
attempted,1,9
saves,1,5
spreading,1,9
cardboard,1,9
clearer,1,7
fits,1,4
furiously,1,9
inkstand,1,8
ink,1,3
trickling,1,9
pun,1,3
twentieth,1,9
purple,1,6
rose,1,4
flying,1,6
brushing,1,8
fluttered,1,9
kissed,1,6
wonderful,2,9
setting,1,7
dreaming,1,8
dreamed,1,7
clasped,1,7
toss,1,4
listened,1,8
rustled,1,7
splashed,1,8
neighbouring,1,12
rattle,1,6
teacups,2,7
shared,1,6
never-ending,1,12
meal,1,4
pig-baby,1,8
crashed,1,7
slate-pencil,1,12
choking,1,7
believed,1,8
wonderland,2,10
reality,1,7
rustling,1,8
rippling,1,8
reeds,1,5
tinkling,1,8
sheep-bells,1,11
cries,1,5
shepherd,1,8
noises,1,6
clamour,1,7
farm-yard,1,9
lowing,1,6
cattle,1,6
lastly,1,6
pictured,1,8
after-time,1,10
riper,1,5
loving,1,6
childhood,1,9
gather,1,6
sorrows,1,7
joys,1,4
remembering,1,11
child-life,1,10
happy,1,5
